,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LLY,,,LLY,"$ 3,667.0",$ 769.0,$ 617.6,"$ 1,258.5","$ 1,021.9","$ 7,246.7","$ 1,078.1","$ 2,575.3","$ 1,747.7",$ 823.8,"$ 1,021.8","$ 5,336.7","$ 1,056.5","$ 1,992.3",$ 939.3,"$ 1,348.7","$ 5,273.3","$ 1,121.3",$ 899.8,"$ 1,132.5","$ 2,119.8","$ 8,233.8",$ 718.4,$ 550.4,"$ 1,917.8","$ 2,388.9","$ 2,658.3","$ 7,610.9","$ 2,561.5","$ 1,828.5","$ 2,190.8","$ 1,030.1","$ 16,250.4","$ 21,118.1","$ 37,368.5","$ 6,285.3","$ 1,427.6","$ 1,330.9","$ 1,793.3","$ 1,733.5","$ 4,463.4","$ 1,376.5",$ 309.8,$ 519.9,"$ 1,464.0",$ 793.2,"$ 5,535.1","$ 1,480.9","$ 1,129.9","$ 1,973.0",$ 951.3,"$ 5,816.1",$ 792.8,"$ 2,124.3","$ 1,250.3","$ 1,648.8","$ 12,362.0","$ 1,003.8","$ 1,060.5","$ 1,488.8","$ 3,329.9","$ 5,479.0","$ 6,254.9","$ 1,887.9","$ 3,022.9","$ 1,103.7",$ 240.4,"$ 16,283.8","$ 24,433.0","$ 40,716.9","$ 78,085.3",,Hide,Direct,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,-6.8%,4.6%,-18.8%,-27.2%,25.8%,-0.6%,-20.2%,-42.4%,-11.0%,26.0%,65.4%,2.9%,76.0%,-56.8%,7.2%,-29.1%,2.4%,-17.8%,-43.7%,38.0%,11.8%,-14.9%,-75.8%,26.5%,13.4%,-24.7%,-4.1%,27.0%,39.0%,30.5%,9.0%,51.8%,-1.4%,4.3%,2.0%,-0.9%,-9.8%,1.2%,-0.5%,2.8%,3.6%,4.8%,17.9%,-21.7%,3.6%,5.1%,26.2%,28.9%,15.6%,29.2%,32.0%,8.6%,11.9%,2.7%,14.2%,3.1%,2.8%,1.9%,-11.3%,2.3%,9.0%,3.9%,13.5%,29.3%,-28.2%,24.9%,67.7%,7.7%,7.7%,7.7%,4.6%,,Hide,Direct,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,-26.0%,27.1%,-28.5%,-54.2%,15.3%,-25.4%,-32.9%,-58.2%,-25.6%,-3.7%,-1.1%,-5.0%,287.4%,-76.9%,-12.9%,-36.3%,-3.7%,-26.1%,-34.2%,23.4%,-1.1%,-25.2%,-76.6%,14.4%,93.4%,-47.1%,-19.8%,18.2%,3.1%,7.9%,20.7%,54.2%,-20.1%,-4.8%,-11.5%,-7.5%,-9.1%,-37.0%,22.8%,-3.0%,15.4%,-0.5%,54.7%,10.8%,35.0%,8.0%,28.1%,80.2%,10.0%,13.9%,19.6%,-7.1%,4.1%,-38.4%,77.4%,-34.4%,11.1%,66.6%,5.2%,3.2%,-4.8%,7.8%,5.2%,6.0%,-5.7%,-4.3%,68.3%,8.6%,4.0%,6.0%,-4.1%,,Hide,Direct,,,,TRUE,
,TDPP,Sls Total U,Direct Total Sales Units,Actual (TY) / Forecast,392.3,83.9,87.2,73.3,147.8,660.5,92.2,131.9,104.2,172.9,159.3,544.2,166.9,107.0,145.8,124.5,605.2,149.4,96.8,173.8,185.2,574.5,69.0,137.7,99.0,99.2,169.6,592.5,140.7,157.0,172.3,122.5,"1,597.0","1,772.2","3,369.2",429.6,91.2,89.0,105.5,143.9,611.9,149.7,105.3,142.2,80.0,134.6,452.4,144.3,104.2,74.4,129.5,545.0,94.9,131.8,131.9,186.4,753.8,300.3,141.4,89.7,100.2,122.1,444.4,158.6,94.6,121.3,69.9,"1,493.9","1,743.2","3,237.1","6,606.3",,Hide,Direct,,,,FALSE,
,TDLP,,,Forecast,365.5,82.5,89.9,63.0,129.9,621.6,128.4,127.4,107.4,137.9,120.5,624.6,146.1,149.9,159.5,169.1,638.0,170.1,98.5,190.1,179.3,630.6,81.7,118.6,99.1,141.9,189.3,524.9,142.2,125.0,146.4,111.3,"1,611.7","1,793.4","3,405.1",430.0,89.4,90.8,105.8,143.9,602.7,147.0,104.1,142.9,78.2,130.5,440.4,138.0,102.7,71.6,128.2,546.0,97.7,132.0,134.8,181.5,764.4,300.3,144.8,95.6,101.5,122.1,444.4,158.6,94.6,121.3,69.9,"1,473.1","1,754.7","3,227.8","6,633.0",,Hide,Direct,,,,TRUE,
,TDOP,,,Plan,406.4,87.7,103.5,93.4,121.7,589.9,120.9,141.5,120.5,111.0,95.9,548.7,127.3,130.6,133.3,157.5,572.6,178.1,118.7,128.2,147.6,610.4,98.1,133.0,102.4,120.4,156.4,536.1,112.1,142.4,184.6,97.1,"1,545.0","1,719.1","3,264.0",445.3,95.6,88.9,114.3,146.5,591.1,150.1,83.0,150.1,80.8,127.1,397.7,116.0,99.8,61.1,120.8,524.0,80.0,128.2,123.7,192.2,749.0,307.4,151.6,82.9,88.7,118.3,434.4,102.1,154.7,122.2,55.4,"1,434.2","1,707.4","3,141.6","6,405.6",,Hide,Direct,,,,TRUE,
,Var_to_Plan,,,Var to Plan,-14.1,-3.8,-16.3,-20.0,26.1,70.6,-28.7,-9.6,-16.3,61.9,63.4,-4.5,39.7,-23.6,12.5,-33.0,32.6,-28.7,-21.9,45.6,37.6,-35.9,-29.1,4.7,-3.5,-21.2,13.2,56.4,28.7,14.6,-12.3,25.4,52.0,53.1,105.2,-15.7,-4.4,0.1,-8.8,-2.6,20.7,-0.4,22.3,-7.9,-0.8,7.5,54.7,28.3,4.4,13.3,8.7,21.0,14.9,3.7,8.2,-5.8,4.8,-7.0,-10.2,6.8,11.4,3.8,9.9,56.5,-60.1,-1.0,14.5,59.7,35.7,95.5,200.6,,Hide,Direct,,,,TRUE,
,TDPT,,,Target,392.3,83.9,87.2,73.3,147.8,660.5,92.2,131.9,104.2,172.9,159.3,544.2,166.9,107.0,145.8,124.5,600.6,149.4,96.9,180.9,173.4,654.6,132.1,135.5,108.5,127.7,150.8,622.4,120.0,197.6,201.0,103.8,"1,597.0","1,877.5","3,474.6",454.0,96.6,97.8,112.7,146.8,611.6,144.2,106.5,145.2,84.9,130.8,453.9,147.3,111.9,73.8,120.9,560.4,102.3,130.3,141.6,186.2,783.6,316.2,157.0,90.5,95.0,124.8,468.8,158.5,97.2,137.9,75.2,"1,519.4","1,812.8","3,332.2","6,806.8",,Hide,Direct,,,,TRUE,
,TLRP,,,LY,389.8,51.9,101.8,134.9,101.2,748.2,127.2,160.3,132.9,159.7,168.0,457.4,83.6,83.8,141.0,149.0,554.9,174.8,106.6,125.1,148.5,629.3,90.2,114.8,85.4,161.6,177.3,534.7,121.6,157.1,169.9,86.1,"1,595.4","1,718.9","3,314.3",450.4,87.6,112.0,99.1,151.7,537.8,149.0,95.0,114.9,64.8,114.2,394.7,103.9,96.4,87.4,107.0,717.4,121.3,126.1,173.5,296.6,567.6,146.9,119.9,83.5,100.0,117.2,426.3,147.8,99.9,126.7,52.0,"1,382.9","1,711.3","3,094.2","6,408.5",,Hide,Direct,,,,TRUE,
,LLY,,,LLY,341.7,83.2,95.5,64.9,98.2,613.5,131.4,182.4,103.8,100.0,95.8,555.3,163.5,144.7,129.5,117.6,548.4,170.7,113.1,64.8,199.7,597.1,117.6,77.0,132.1,137.8,132.6,435.7,155.6,113.4,99.9,66.7,"1,510.5","1,581.2","3,091.7",402.2,72.8,122.2,121.8,85.5,501.0,133.3,85.1,73.1,84.1,125.4,503.0,136.3,99.1,131.2,136.4,693.4,117.7,137.5,155.5,282.7,751.4,146.6,119.5,90.6,139.7,254.9,426.7,134.9,190.5,62.7,38.5,"1,406.2","1,871.4","3,277.7","6,369.3",,Hide,Direct,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,-3.5%,-4.3%,-15.8%,-21.4%,21.4%,12.0%,-23.7%,-6.8%,-13.5%,55.7%,66.1%,-0.8%,31.2%,-18.1%,9.4%,-21.0%,5.7%,-16.1%,-18.4%,35.6%,25.5%,-5.9%,-29.6%,3.5%,-3.4%,-17.6%,8.4%,10.5%,25.6%,10.3%,-6.7%,26.2%,3.4%,3.1%,3.2%,-3.5%,-4.6%,0.1%,-7.7%,-1.8%,3.5%,-0.3%,26.9%,-5.3%,-1.0%,5.9%,13.8%,24.4%,4.4%,21.7%,7.2%,4.0%,18.7%,2.9%,6.6%,-3.0%,0.6%,-2.3%,-6.7%,8.2%,12.9%,3.2%,2.3%,55.4%,-38.8%,-0.8%,26.2%,4.2%,2.1%,3.0%,3.1%,,Hide,Direct,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,0.6%,61.7%,-14.3%,-45.6%,46.1%,-11.7%,-27.5%,-17.7%,-21.6%,8.3%,-5.2%,19.0%,99.7%,27.7%,3.4%,-16.4%,9.1%,-14.5%,-9.1%,38.9%,24.7%,-8.7%,-23.5%,19.9%,15.9%,-38.6%,-4.3%,10.8%,15.7%,0.0%,1.4%,42.2%,0.1%,3.1%,1.7%,-4.6%,4.1%,-20.5%,6.5%,-5.1%,13.8%,0.5%,10.9%,23.8%,23.5%,17.9%,14.6%,38.9%,8.1%,-14.9%,21.1%,-24.0%,-21.7%,4.6%,-24.0%,-37.1%,32.8%,104.4%,18.0%,7.4%,0.1%,4.2%,4.2%,7.3%,-5.2%,-4.3%,34.4%,8.0%,1.9%,4.6%,3.1%,,Hide,Direct,,,,TRUE,
,TDPP,Sls Total FP U,Direct Full Price Sales Units,Actual (TY) / Forecast,243.7,70.3,54.4,26.9,92.2,454.7,70.5,107.2,46.6,136.2,94.2,371.2,71.9,96.5,117.9,84.9,353.8,118.0,73.0,65.2,97.6,314.5,63.0,109.4,55.1,40.1,46.9,181.2,69.5,50.7,24.8,36.2,"1,069.6",849.5,"1,919.1",195.5,53.2,48.8,34.9,58.6,424.2,63.6,69.3,127.9,56.3,107.1,303.0,93.7,67.4,42.9,99.0,377.7,62.0,95.8,68.1,151.7,450.5,239.1,111.1,53.3,22.2,24.7,153.9,73.4,32.3,11.5,36.7,922.7,982.1,"1,904.8","3,823.8",,Hide,Direct,,,,FALSE,
,TDLP,,,Forecast,235.6,69.7,54.6,23.6,87.6,405.2,93.3,91.7,43.6,102.9,73.8,448.1,92.2,118.8,125.7,111.4,347.1,134.8,70.2,53.9,88.1,290.5,60.6,95.2,58.0,36.9,39.7,171.8,58.8,51.6,27.0,34.5,"1,088.9",809.4,"1,898.3",193.5,51.8,48.8,34.3,58.6,414.4,61.2,68.1,127.9,54.5,102.7,300.6,92.1,67.4,42.2,99.0,378.4,64.7,96.0,71.0,146.6,461.1,239.1,114.5,59.2,23.5,24.7,153.9,73.4,32.3,11.5,36.7,908.6,993.4,"1,902.0","3,800.2",,Hide,Direct,,,,TRUE,
,TDOP,,,Plan,241.1,73.0,65.0,28.8,74.3,379.2,96.2,99.4,41.1,82.0,60.5,383.8,84.1,105.8,103.5,90.3,342.8,137.7,73.1,54.9,77.1,306.4,57.8,110.3,62.2,40.8,35.4,177.3,55.0,53.9,37.0,31.3,"1,004.0",826.4,"1,830.5",191.5,51.4,43.2,37.6,59.3,415.1,64.4,60.3,131.5,58.1,100.8,277.5,74.7,66.9,39.8,96.0,370.2,50.3,94.6,68.2,157.1,456.2,244.9,119.2,49.6,20.2,22.3,179.3,30.2,72.8,40.2,36.0,884.0,"1,005.7","1,889.7","3,720.2",,Hide,Direct,,,,TRUE,
,Var_to_Plan,,,Var to Plan,2.7,-2.7,-10.6,-1.9,17.8,75.5,-25.8,7.8,5.5,54.2,33.6,-12.6,-12.3,-9.3,14.4,-5.4,11.1,-19.7,0.0,10.3,20.6,8.1,5.2,-0.8,-7.1,-0.7,11.5,3.9,14.5,-3.3,-12.3,4.9,65.5,23.1,88.6,4.1,1.9,5.6,-2.7,-0.6,9.1,-0.8,8.9,-3.6,-1.7,6.3,25.5,19.0,0.5,3.1,2.9,7.5,11.8,1.2,0.0,-5.4,-5.7,-5.8,-8.1,3.8,2.0,2.4,-25.4,43.1,-40.5,-28.7,0.7,38.7,-23.6,15.1,103.7,,Hide,Direct,,,,TRUE,
,TDPT,,,Target,243.7,70.3,54.4,26.9,92.2,454.7,70.5,107.2,46.6,136.2,94.2,371.2,71.9,96.5,117.9,84.9,325.4,118.0,73.1,50.7,83.6,304.1,58.4,108.1,61.1,40.5,35.9,176.8,56.9,51.4,32.1,36.4,"1,069.6",806.2,"1,875.8",195.3,52.2,51.0,35.5,56.6,424.4,61.8,72.1,129.7,58.6,102.2,298.4,93.5,68.8,46.0,90.2,387.7,66.5,93.4,77.8,150.1,472.2,250.3,123.6,53.5,22.1,22.6,163.1,71.6,34.6,13.5,43.5,918.0,"1,023.0","1,941.1","3,816.9",,Hide,Direct,,,,TRUE,
,TLRP,,,LY,173.3,45.7,59.2,18.4,50.0,422.0,96.1,88.2,35.2,114.5,88.0,282.0,64.4,37.2,103.7,76.6,316.2,131.0,69.3,46.4,69.5,268.0,49.0,90.1,65.1,35.8,28.1,158.6,46.9,51.2,38.6,22.1,877.2,742.9,"1,620.1",179.7,43.7,38.5,38.2,59.3,382.3,58.6,81.0,101.7,50.3,90.7,285.1,78.5,64.9,62.6,79.0,530.2,88.2,70.1,139.0,233.0,298.4,111.3,92.1,48.7,21.6,24.8,142.2,66.3,31.7,11.4,32.7,847.1,970.9,"1,817.9","3,438.0",,Hide,Direct,,,,TRUE,
,LLY,,,LLY,238.6,62.3,77.8,30.8,67.7,358.3,99.6,85.3,36.2,75.7,61.6,382.3,129.9,81.8,98.1,72.5,367.1,133.8,83.0,29.8,120.4,309.4,97.2,63.4,58.0,54.2,36.6,169.5,59.6,48.9,27.0,34.0,979.1,846.0,"1,825.2",173.2,22.4,77.3,50.2,23.4,348.1,81.1,75.0,57.5,32.8,101.7,298.6,78.4,53.5,59.7,106.9,494.5,89.6,67.3,113.9,223.7,273.7,111.8,86.0,41.5,15.8,18.7,142.8,51.4,49.2,10.0,32.1,819.8,911.0,"1,730.8","3,556.0",,Hide,Direct,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,1.1%,-3.7%,-16.3%,-6.5%,24.0%,19.9%,-26.8%,7.9%,13.5%,66.1%,55.6%,-3.3%,-14.6%,-8.8%,14.0%,-6.0%,3.2%,-14.3%,-0.1%,18.7%,26.7%,2.6%,8.9%,-0.7%,-11.4%,-1.7%,32.5%,2.2%,26.3%,-6.0%,-33.1%,15.8%,6.5%,2.8%,4.8%,2.1%,3.6%,12.8%,-7.3%,-1.0%,2.2%,-1.2%,14.8%,-2.7%,-3.0%,6.2%,9.2%,25.4%,0.8%,7.7%,3.0%,2.0%,23.4%,1.3%,-0.1%,-3.5%,-1.3%,-2.4%,-6.8%,7.6%,10.0%,10.6%,-14.2%,142.7%,-55.6%,-71.3%,1.9%,4.4%,-2.4%,0.8%,2.8%,,Hide,Direct,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,40.7%,53.9%,-8.1%,46.1%,84.3%,7.7%,-26.7%,21.6%,32.4%,19.0%,7.0%,31.6%,11.6%,159.1%,13.7%,10.9%,11.9%,-10.0%,5.4%,40.5%,40.4%,17.3%,28.5%,21.5%,-15.5%,12.2%,67.1%,14.2%,48.4%,-0.9%,-35.8%,64.2%,21.9%,14.4%,18.5%,8.8%,21.8%,26.6%,-8.7%,-1.0%,11.0%,8.5%,-14.5%,25.8%,12.0%,18.1%,6.3%,19.3%,3.8%,-31.4%,25.2%,-28.8%,-29.7%,36.7%,-51.0%,-34.9%,51.0%,114.8%,20.7%,9.4%,3.1%,-0.2%,8.2%,10.7%,1.8%,0.9%,12.2%,8.9%,1.2%,4.8%,11.2%,,Hide,Direct,,,,TRUE,
,TDPP,Sls Total MD U,Direct Markdown Sales Units,Actual (TY) / Forecast,148.6,13.7,32.8,46.4,55.6,205.8,21.8,24.7,57.6,36.7,65.1,173.1,95.1,10.5,27.9,39.6,251.3,31.4,23.8,108.6,87.6,260.0,6.1,28.2,43.9,59.1,122.7,411.3,71.2,106.4,147.5,86.3,527.5,922.7,"1,450.1",234.1,38.0,40.2,70.6,85.3,187.7,86.1,36.0,14.3,23.7,27.6,149.4,50.6,36.8,31.5,30.5,167.4,32.9,36.0,63.8,34.7,303.3,61.2,30.3,36.4,77.9,97.4,290.5,85.2,62.3,109.7,33.2,571.2,761.1,"1,332.3","2,782.4",,Hide,Direct,,,,FALSE,
,TDLP,,,Forecast,129.8,12.8,35.3,39.4,42.3,216.4,35.1,35.7,63.8,35.1,46.8,176.5,53.9,31.1,33.8,57.7,290.9,35.3,28.3,136.2,91.2,340.1,21.1,23.4,41.0,105.0,149.5,353.1,83.4,73.4,119.4,76.8,522.8,984.1,"1,506.8",236.5,37.6,42.0,71.6,85.3,188.3,85.8,36.0,15.0,23.7,27.8,139.8,45.9,35.2,29.4,29.2,167.6,32.9,36.1,63.9,34.8,303.3,61.2,30.3,36.4,77.9,97.4,290.5,85.2,62.3,109.7,33.2,564.5,761.4,"1,325.9","2,832.7",,Hide,Direct,,,,TRUE,
,TDOP,,,Plan,165.3,14.8,38.6,64.6,47.4,210.7,24.7,42.2,79.4,29.1,35.4,164.9,43.1,24.8,29.8,67.2,229.8,40.4,45.6,73.3,70.5,304.0,40.3,22.7,40.3,79.6,121.0,358.8,57.0,88.5,147.5,65.8,541.0,892.6,"1,433.6",253.9,44.2,45.7,76.7,87.2,176.1,85.8,22.7,18.7,22.7,26.3,120.2,41.3,32.9,21.3,24.8,153.9,29.7,33.5,55.5,35.1,292.7,62.4,32.4,33.4,68.5,96.0,255.1,71.8,81.9,82.0,19.4,550.2,701.7,"1,251.9","2,685.4",,Hide,Direct,,,,TRUE,
,Var_to_Plan,,,Var to Plan,-16.7,-1.1,-5.8,-18.2,8.2,-4.9,-3.0,-17.5,-21.9,7.7,29.7,8.1,51.9,-14.3,-1.9,-27.6,21.6,-9.0,-21.8,35.3,17.1,-44.0,-34.2,5.5,3.6,-20.5,1.7,52.5,14.2,17.9,0.0,20.5,-13.5,30.1,16.6,-19.8,-6.2,-5.5,-6.1,-2.0,11.6,0.3,13.4,-4.3,1.0,1.3,29.2,9.4,3.9,10.2,5.7,13.5,3.2,2.5,8.2,-0.3,10.5,-1.2,-2.1,3.0,9.4,1.4,35.3,13.4,-19.6,27.7,13.8,21.0,59.4,80.4,97.0,,Hide,Direct,,,,TRUE,
,TDPT,,,Target,148.6,13.7,32.8,46.4,55.6,205.8,21.8,24.7,57.6,36.7,65.1,173.1,95.1,10.5,27.9,39.6,275.2,31.4,23.8,130.2,89.8,350.4,73.7,27.3,47.4,87.1,114.9,445.7,63.1,146.2,169.0,67.4,527.5,"1,071.3","1,598.8",258.7,44.4,46.9,77.2,90.2,187.2,82.4,34.4,15.5,26.3,28.6,155.5,53.8,43.1,27.9,30.7,172.7,35.8,36.9,63.8,36.2,311.4,65.8,33.4,37.0,72.9,102.2,305.7,86.9,62.6,124.4,31.7,601.4,789.7,"1,391.1","2,989.9",,Hide,Direct,,,,TRUE,
,TLRP,,,LY,216.5,6.2,42.6,116.5,51.2,326.2,31.1,72.2,97.7,45.2,80.0,175.4,19.2,46.6,37.3,72.4,238.7,43.7,37.3,78.7,78.9,361.3,41.2,24.7,20.2,125.9,149.2,376.1,74.8,105.9,131.3,64.1,718.1,976.0,"1,694.2",270.7,43.9,73.4,60.9,92.5,155.5,90.4,13.9,13.2,14.5,23.5,109.6,25.4,31.5,24.8,27.9,187.2,33.1,56.0,34.5,63.6,269.2,35.6,27.8,34.7,78.5,92.5,284.1,81.5,68.1,115.2,19.3,535.8,740.5,"1,276.3","2,970.5",,Hide,Direct,,,,TRUE,
,LLY,,,LLY,103.1,20.9,17.6,34.1,30.4,255.3,31.9,97.1,67.7,24.3,34.2,173.0,33.6,62.9,31.4,45.1,181.3,36.9,30.1,35.0,79.3,287.7,20.4,13.5,74.0,83.6,96.1,266.2,96.1,64.5,72.9,32.7,531.4,735.2,"1,266.5",229.1,50.4,45.0,71.6,62.1,152.9,52.2,10.1,15.5,51.3,23.8,204.4,57.8,45.6,71.4,29.5,198.9,28.1,70.2,41.5,59.0,477.7,34.8,33.5,49.2,124.0,236.3,283.9,83.5,141.3,52.7,6.4,586.4,960.5,"1,546.8","2,813.4",,Hide,Direct,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,-10.1%,-7.2%,-14.9%,-28.1%,17.4%,-2.3%,-12.0%,-41.4%,-27.5%,26.4%,84.0%,4.9%,120.5%,-57.7%,-6.4%,-41.1%,9.4%,-22.2%,-47.9%,48.2%,24.2%,-14.5%,-84.9%,24.3%,8.9%,-25.8%,1.4%,14.6%,24.8%,20.2%,0.0%,31.1%,-2.5%,3.4%,1.2%,-7.8%,-14.1%,-12.0%,-7.9%,-2.2%,6.6%,0.4%,59.0%,-23.2%,4.2%,4.8%,24.3%,22.7%,11.9%,48.0%,23.1%,8.8%,10.6%,7.4%,14.8%,-0.9%,3.6%,-2.0%,-6.4%,9.0%,13.7%,1.5%,13.8%,18.6%,-23.9%,33.8%,71.3%,3.8%,8.5%,6.4%,3.6%,,Hide,Direct,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,-31.4%,119.5%,-23.0%,-60.1%,8.7%,-36.9%,-30.1%,-65.8%,-41.1%,-18.8%,-18.6%,-1.3%,396.2%,-77.5%,-25.2%,-45.3%,5.3%,-28.2%,-36.2%,37.9%,10.9%,-28.0%,-85.3%,14.2%,117.0%,-53.1%,-17.8%,9.4%,-4.8%,0.4%,12.3%,34.6%,-26.5%,-5.5%,-14.4%,-13.5%,-13.4%,-45.3%,16.0%,-7.8%,20.7%,-4.8%,158.4%,8.6%,63.7%,17.1%,36.3%,99.5%,17.0%,26.7%,9.3%,-10.6%,-0.6%,-35.7%,84.7%,-45.4%,12.7%,71.7%,8.8%,4.7%,-0.7%,5.4%,2.2%,4.6%,-8.5%,-4.8%,71.9%,6.6%,2.8%,4.4%,-6.3%,,Hide,Direct,,,,TRUE,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,